Student Id No,Name,Major,Freshman Year,Hometown,State,DOB,Gender,Semester,,
441919,Giseel Cecilia Lozano González,LED,2009,Tlaxcala,Tlax,10-Nov-93,F,6,,
878290,Diana Urrutia Navarro,IIS,2008,Minatitlán,Ver,19-Nov-94,F,4,,
619377,Rodrigo Goicoetxea Basaguren,IMT,2011,Mérida,Yuc,25-Dec-94,M,4,,
461328,Elisa Etxeberría González,LED,2009,Tijuana,BC,16-Oct-92,F,8,,
505866,Nidia Cantú Arizmendi,LAF,2012,Culiacán,Sin,5-Nov-94,F,4,,
394496,Carlos Villarreal Arizmendi,LIN,2012,Toluca,Edomex,15-Aug-93,M,6,,
1109918,Elisa Ochoa Juárez,LCPF,2012,Tampico,Tamps,15-Mar-94,F,6,,
1049798,Ángel Juárez Zárate,LED,2010,Monterrey,NL,1-Aug-92,M,10,,
570562,Cecilia Lozano Treviño,LIN,2008,Monterrey,NL,24-Nov-93,F,6,,
986567,Anahí Eskauriatza Arizmendi,IQA,2009,Hermosillo,Son,7-Feb-95,F,4,,
935646,Dafne Garza Salaverri,LAF,2008,Monterrey,NL,4-Jan-94,F,6,,
501395,Leticia Fernández Juárez,IMT,2013,Toluca,Edomex,7-May-95,F,4,,
1012774,Teresa Elena González Urrutia,LED,2008,Monterrey,NL,22-Apr-95,F,4,,
1137406,Marián Eskauriatza Cantú,IQA,2012,Monterrey,NL,4-Dec-93,F,6,,
1026809,Marissa Marián Juárez Martínez,LCPF,2010,Tampico,Tamps,14-Jul-95,F,4,,
421878,Alexia Rodríguez Navarro,LAF,2011,Los Mochis,Sin,21-Dec-94,F,4,,
665662,Teresa Cárdenas Urrutia,LAF,2009,León,Gto,13-Apr-95,F,4,,
604659,Priscila Salaverri Fernández,IIS,2011,Cuernavaca,Mor,5-Nov-94,F,5,,
507612,Elena Aramburu Etxeberría,LAF,2008,Tlaxcala,Tlax,10-Jan-94,F,6,,
691999,María Elisa Ochoa Navarro,IMT,2012,Monterrey,NL,22-Sep-93,F,7,,
634517,Daniela Nidia Goicoetxea Cárdenas,LED,2013,Cuernavaca,Mor,5-Jul-94,F,6,,
521398,Mario Ibarguengoitia Ibarguengoitia,LED,2008,Villahermosa,Tab,21-Nov-93,M,6,,
987347,Fernando Aramburu Ochoa,IIS,2013,Acapulco,Gro,27-Apr-95,M,4,,
1005352,Catalina Teresa García Ibarguengoitia,LAF,2013,Durango,Dgo,7-Aug-92,F,10,,
946331,Gabriela Garza Azcúnaga,LIN,2012,Cuernavaca,Mor,27-Feb-93,F,8,,
1032180,Leticia Treviño Juárez,IQA,2013,Monterrey,NL,25-Nov-94,F,4,,
724489,Jorge Arizmendi García,LCPF,2013,Mexicali,BC,12-Dec-94,M,5,,
694628,Sandra Sánchez Martínez,LIN,2009,Culiacán,Sin,3-Jun-94,F,6,,
700801,Rafael Horacio Hernandez Basaguren,LAF,2012,Tijuana,BC,19-Jun-94,M,6,,
644586,Humberto Treviño Treviño,LEM,2012,Orizaba,Ver,6-Jan-93,M,8,,
686787,Humberto Hernandez Rodríguez,IQA,2010,Monterrey,NL,26-Feb-94,M,6,,
698029,Francisco Villarreal Arizmendi,LEM,2010,Monterrey,NL,13-Mar-94,M,6,,
579884,Erika Marissa Zabaleta Cárdenas,LED,2010,Guanajuato,Gto,13-Jan-95,F,4,,
1121661,Enrique Sánchez Arizmendi,LCPF,2011,Toluca,Edomex,14-Aug-93,M,9,,
551047,Carlos Rodolfo Navarro Ibarguengoitia,LEM,2012,Mérida,Yuc,30-May-94,M,6,,
665367,Humberto García Cantú,LAF,2009,Monterrey,NL,16-Apr-94,M,6,,
773929,Gabriel David Fernández Aristegui,IMT,2012,Mexicali,BC,13-Nov-94,M,5,,
436207,Marissa Ibarguengoitia Etxeberría,LAF,2009,Orizaba,Ver,22-Jul-92,F,10,,
448296,Marco Manuel Ochoa Goicoetxea,LIN,2013,Monterrey,NL,22-Dec-93,M,6,,
664175,Fernando Gerardo Rodríguez Arizmendi,LAF,2012,Monterrey,NL,9-Jul-95,M,4,,
719562,Carlos Martínez García,LCPF,2011,Guanajuato,Gto,27-Aug-94,M,4,,
385799,Gonzalo Marco Sánchez Navarro,IIS,2012,Mexicali,BC,28-Mar-94,M,6,,
822614,Gonzalo Aristegui Lozano,LAF,2012,Orizaba,Ver,28-Mar-94,M,6,,
1062630,Jorge Rodríguez Martínez,IMT,2012,Villahermosa,Tab,26-Apr-93,M,8,,
410194,Alberto Rodríguez Goicoetxea,IIS,2008,Saltillo,Coah,23-Nov-92,M,8,,
616605,Luis Zabaleta Etxeberría,IMT,2009,Monterrey,NL,2-Oct-92,M,8,,
1047370,Esther Dafne Garza Aramburu,LCPF,2008,Minatitlán,Ver,16-Aug-92,F,9,,
655136,Manuel Rafael Hernandez Cárdenas,LAF,2009,Mérida,Yuc,3-Nov-93,M,6,,
666195,Ernesto Garza Azcúnaga,LAF,2012,Monterrey,NL,15-Aug-94,M,4,,
398209,Marco Villarreal Cantú,LIN,2011,Monterrey,NL,7-Aug-94,M,6,,
548798,Jorge Zárate Juárez,LIN,2013,Monterrey,NL,14-Nov-93,M,6,,
938380,Berenice Erika Juárez Lozano,LAF,2008,Cuernavaca,Mor,15-Jul-95,F,4,,
912867,Roberto Francisco Cárdenas Cantú,LAF,2009,Minatitlán,Ver,19-Apr-95,M,5,,
421491,Montserrat Cecilia Treviño Azcúnaga,LAF,2009,Monterrey,NL,3-Jan-93,F,8,,
500095,Fernando Sánchez Juárez,LAF,2008,Veracruz,Ver,4-Feb-93,M,9,,
881449,Marián González Etxeberría,IIS,2008,Tlaxcala,Tlax,26-Feb-94,F,6,,
910955,Daniel Treviño Cárdenas,LAF,2008,León,Gto,10-May-94,M,6,,
485213,Karla Pamela Treviño Hernandez,LAF,2010,Los Mochis,Sin,29-Jan-93,F,9,,
940823,María Eskauriatza Garza,IQA,2012,Culiacán,Sin,6-Jan-94,F,6,,
421039,Arturo Salaverri Navarro,IQA,2008,Hermosillo,Son,2-Jul-95,M,4,,
944097,Humberto Pablo Ibarguengoitia Urrutia,IIS,2012,Toluca,Edomex,15-Nov-93,M,7,,
717807,Graciela Hernandez García,IIS,2011,Monterrey,NL,23-May-93,F,8,,
575509,Anahí Ruth Rodríguez Navarro,IMT,2012,Los Mochis,Sin,28-Jul-92,F,10,,
705031,Ernesto Zabaleta Navarro,LAF,2011,Manzanillo,Col,10-Apr-95,M,4,,
462626,David Rodrigo Cantú Aramburu,LAF,2012,Mexicali,BC,5-Jul-94,M,7,,
963152,Antonio Fernández Martínez,IMT,2010,Minatitlán,Ver,9-Dec-94,M,4,,
863719,Roberto Treviño Cantú,IQA,2009,Monterrey,NL,10-Oct-92,M,9,,
957596,Leticia Cárdenas Treviño,LEM,2010,Puebla,Pue,17-Aug-94,F,4,,
921426,Ruth Treviño Cantú,IMT,2013,Tlaxcala,Tlax,20-Nov-94,F,4,,
1017674,Alberto Manuel Sánchez Ibarguengoitia,LIN,2008,Durango,Dgo,5-Apr-95,M,4,,
543423,Karla Nadia Garza Cantú,LED,2011,Hermosillo,Son,25-Sep-93,F,6,,
770927,Valeria Elisa Zabaleta Sánchez,LIN,2010,Cuernavaca,Mor,28-Dec-93,F,6,,
644240,Dafne Dafne Martínez Ibarguengoitia,LIN,2009,Tuxpan,Ver,11-Jan-95,F,4,,
1139035,Michelle Valeria Zárate Ochoa,LAF,2013,Monterrey,NL,15-Oct-92,F,9,,
624961,Antonio David García Navarro,LED,2010,Durango,Dgo,7-Oct-93,M,6,,
449482,Laura Villarreal Eskauriatza,LEM,2013,Puebla,Pue,10-Aug-93,F,8,,
1061521,Anahí Garza Basaguren,IIS,2009,Monterrey,NL,26-Aug-92,F,8,,
1079747,Berenice Alexia Cantú Villarreal,LIN,2011,Los Mochis,Sin,16-Mar-94,F,6,,
563386,Fernando Marco Salaverri Goicoetxea,LED,2012,Tapachula,Chis,25-Nov-94,M,5,,
825328,Laura Elena Fernández Goicoetxea,IMT,2013,Villahermosa,Tab,6-May-94,F,6,,
425912,Catalina Erika Salaverri Etxeberría,IQA,2008,Monterrey,NL,7-May-95,F,4,,
565098,Ernesto Goicoetxea Basaguren,IIS,2008,Morelia,Mich,21-Nov-94,M,4,,
893214,Mario Arturo Treviño Hernandez,LAF,2009,Monterrey,NL,27-Mar-93,M,8,,
470632,Gabriela Eskauriatza Cárdenas,IQA,2008,Tuxpan,Ver,26-Jan-95,F,4,,
974391,Fátima Rodríguez Basaguren,IIS,2008,Zacatecas,Zac,9-Apr-94,F,7,,
780088,César Ricardo Martínez Sánchez,IMT,2009,Tijuana,BC,11-Jun-95,M,4,,
484560,Marissa Esther Goicoetxea Sánchez,IIS,2012,Zacatecas,Zac,23-Apr-94,F,6,,
613609,Graciela Priscila Zabaleta García,LIN,2013,Toluca,Edomex,19-Feb-95,F,4,,
407740,Enrique Navarro Eskauriatza,LIN,2010,Tampico,Tamps,14-Sep-94,M,4,,
888173,Nadia Garza Urrutia,IIS,2008,Monterrey,NL,8-Jul-95,F,4,,
1066731,Antonio César García Fernández,LEM,2010,Monterrey,NL,24-Feb-94,M,6,,
546565,Giseel Daniela Ibarguengoitia Azcúnaga,IIS,2012,Tijuana,BC,13-Nov-93,F,6,,
578799,Diana Sánchez Salaverri,LED,2009,Guanajuato,Gto,8-May-93,F,8,,
1045013,David Alberto Aramburu Basaguren,LCPF,2012,Los Mochis,Sin,25-Aug-94,M,4,,
584754,Sandra Cárdenas Eskauriatza,LIN,2010,Puebla,Pue,24-Nov-92,F,8,,
544044,Rafael Villarreal Ibarguengoitia,LAF,2011,Mazatlán,Sin,3-Aug-93,M,8,,
409111,Daniela Fátima Basaguren Cantú,IIS,2008,Mazatlán,Sin,10-Feb-95,F,4,,
841050,Alejandro José Urrutia Aramburu,LCPF,2009,Mazatlán,Sin,1-Dec-94,M,4,,
1063159,Priscila Paola Martínez Etxeberría,LAF,2011,Cuernavaca,Mor,9-Nov-92,F,8,,
652260,Michelle Juárez Eskauriatza,LCPF,2009,Monterrey,NL,21-Mar-94,F,6,,
406097,Ernesto Zárate González,LED,2010,Monterrey,NL,20-Jun-94,M,6,,
924006,Deyanira Elena Etxeberría Azcúnaga,LED,2012,Culiacán,Sin,20-Dec-93,F,6,,
603220,Luis Fernando Martínez Arizmendi,LAF,2012,Culiacán,Sin,8-Oct-94,M,5,,
657794,Marián Juárez Ochoa,LEM,2013,Minatitlán,Ver,12-Jan-94,F,6,,
884548,Dafne Ruth Villarreal Cantú,LCPF,2009,Monterrey,NL,14-Jul-95,F,4,,
1033917,Alexia Diana Rodríguez Juárez,LIN,2013,Cuernavaca,Mor,8-Oct-92,F,8,,
858587,Carolina Zárate Azcúnaga,IMT,2008,Villahermosa,Tab,14-Sep-94,F,4,,
735217,Montserrat Catalina Azcúnaga Treviño,LAF,2012,Pachuca,Hgo,15-Apr-93,F,9,,
628513,Leticia Fernández Etxeberría,LED,2013,Toluca,Edomex,11-Nov-94,F,5,,
1022973,Sofía Laura Zárate Treviño,LAF,2010,Monterrey,NL,1-Aug-94,F,7,,
398840,Alexia Marián Rodríguez Goicoetxea,LIN,2009,Mexicali,BC,15-Mar-95,F,4,,
884366,Cecilia Basaguren Goicoetxea,IMT,2011,Pachuca,Hgo,30-Jun-94,F,6,,
1025362,Daniela Rodríguez Garza,LAF,2009,Monterrey,NL,11-Jan-94,F,6,,
879133,Ángel César Ochoa Treviño,LED,2013,Toluca,Edomex,25-Sep-94,M,4,,
798302,Oscar Ricardo Fernández Aramburu,LED,2009,Los Mochis,Sin,24-Apr-93,M,9,,
581672,Enrique Gonzalo Etxeberría García,LAF,2011,Monterrey,NL,16-Sep-94,M,4,,
877306,Alberto Zárate Eskauriatza,IQA,2013,Chihuahua,Chih,30-Oct-92,M,8,,
855666,Ludivina Mariángela Aristegui Cárdenas,IIS,2008,Zacatecas,Zac,6-Jan-95,F,4,,
446909,María Zabaleta García,LAF,2009,Mazatlán,Sin,15-Apr-94,F,6,,
402950,Marco Rodrigo Zabaleta Treviño,LEM,2008,Monterrey,NL,10-Jan-94,M,6,,
563417,Esther Sánchez Villarreal,LAF,2012,Zacatecas,Zac,20-May-95,F,4,,
808451,Elena Michelle Lozano Cantú,LEM,2008,Minatitlán,Ver,18-Feb-93,F,8,,
941318,Michelle Basaguren Ibarguengoitia,IIS,2011,Tuxpan,Ver,16-May-95,F,4,,
377955,Pablo Francisco Urrutia Lozano,LAF,2009,Guanajuato,Gto,24-Oct-92,M,8,,
677743,Daniel Arizmendi Ibarguengoitia,LAF,2011,Tapachula,Chis,7-Aug-92,M,10,,
842893,Ángel Sánchez Cantú,LAF,2012,Monterrey,NL,17-Apr-93,M,8,,
923039,Humberto Ricardo Hernandez Lozano,LAF,2010,Tampico,Tamps,15-Jan-95,M,4,,
940036,Nidia Sandra Sánchez Zabaleta,LED,2008,Monterrey,NL,16-Nov-92,F,8,,
623785,Sandra Montserrat Basaguren Zabaleta,LIN,2010,Tlaxcala,Tlax,28-Jul-94,F,6,,
580600,Carlos Basaguren Fernández,IMT,2011,Tlaxcala,Tlax,17-Jun-93,M,9,,
968348,Ruth Zabaleta Treviño,LED,2008,Monterrey,NL,4-Oct-94,F,4,,
708096,Berenice Garza Goicoetxea,LAF,2012,Saltillo,Coah,17-Nov-92,F,8,,
766294,Marián Alejandra Garza Etxeberría,IIS,2011,Acapulco,Gro,5-Nov-92,F,8,,
1102400,Alberto Marco Eskauriatza Cárdenas,LED,2011,Veracruz,Ver,3-Oct-93,M,7,,
494342,Ruth Michelle Lozano Juárez,LEM,2008,Monterrey,NL,19-Oct-94,F,4,,
580218,Graciela Carmen González Azcúnaga,IMT,2013,Cuernavaca,Mor,19-Aug-92,F,8,,
408981,Ludivina Etxeberría Rodríguez,IIS,2008,Puebla,Pue,22-Jun-93,F,8,,
1033740,Manuel Fernando Salaverri Etxeberría,LED,2009,Tuxpan,Ver,13-Oct-94,M,5,,
951174,Graciela Ibarguengoitia Ibarguengoitia,IQA,2012,Puebla,Pue,11-Jan-93,F,9,,
855509,Berenice Urrutia Lozano,IMT,2012,Monterrey,NL,7-Apr-93,F,8,,
1136434,Michelle Villarreal Basaguren,LEM,2012,Hermosillo,Son,6-Jul-95,F,4,,
1140900,Alberto Alejandro Martínez Fernández,LIN,2008,Morelia,Mich,17-Jan-93,M,8,,
666793,David Rodrigo Garza Eskauriatza,LAF,2013,Monterrey,NL,8-Sep-93,M,7,,
1089807,David Rodolfo García Cárdenas,IIS,2012,Tlaxcala,Tlax,15-Mar-95,M,4,,
764285,Deyanira Martínez Villarreal,IMT,2013,Orizaba,Ver,27-May-95,F,4,,
524053,Elena Ochoa Navarro,IMT,2008,Monterrey,NL,22-May-93,F,8,,
477327,Karla Ochoa Fernández,LIN,2009,Cuernavaca,Mor,11-Jul-95,F,5,,
383475,Marissa Giseel Urrutia Juárez,LCPF,2009,Hermosillo,Son,25-Dec-93,F,6,,
958826,Ruth Berenice Arizmendi Villarreal,LAF,2011,Morelia,Mich,18-Jan-93,F,8,,
440458,Antonio Fernández Treviño,LIN,2013,Morelia,Mich,28-Dec-93,M,6,,
829445,Ricardo Roberto Ochoa Martínez,IIS,2012,Veracruz,Ver,2-Nov-93,M,6,,
1016566,Fernando Andrés Treviño Fernández,LAF,2012,Monterrey,NL,12-Jun-95,M,4,,
431074,Sofía Deyanira Urrutia Etxeberría,LED,2012,Monterrey,NL,5-Jan-95,F,5,,
818329,Antonio Rafael Arizmendi Arizmendi,IMT,2013,Tijuana,BC,17-Nov-92,M,8,,
972680,Ernesto Alejandro Goicoetxea Garza,LED,2013,León,Gto,4-Jul-95,M,4,,
410039,Ernesto Antonio Villarreal Arizmendi,IIS,2011,Toluca,Edomex,27-Oct-94,M,4,,
582777,Ángel Francisco Juárez Sánchez,IMT,2008,Monterrey,NL,15-Jul-95,M,4,,
905870,Alexia Salaverri Sánchez,LAF,2010,León,Gto,20-Jul-92,F,10,,
470858,Horacio Cárdenas Sánchez,LED,2013,Guanajuato,Gto,16-Sep-92,M,8,,
1116835,Fátima Azcúnaga Cárdenas,LCPF,2010,Monterrey,NL,15-Dec-94,F,4,,
642568,César Jorge Juárez Zárate,LCPF,2008,Monterrey,NL,8-Jul-95,M,4,,
1070545,Ernesto Lozano Basaguren,LEM,2013,Monterrey,NL,22-Nov-92,M,8,,
929598,Marián Cantú Treviño,LAF,2012,Monterrey,NL,4-Jan-94,F,6,,
428539,Michelle Etxeberría Azcúnaga,IMT,2008,Orizaba,Ver,5-Nov-92,F,8,,
608575,Carlos Nicolás Arizmendi Aristegui,LAF,2012,Monterrey,NL,10-Apr-94,M,6,,
933304,Humberto Basaguren Salaverri,IIS,2009,Monterrey,NL,5-May-93,M,8,,
423272,Alberto Sánchez Urrutia,IMT,2010,Mérida,Yuc,19-May-95,M,4,,
1135790,Leticia Priscila Cantú Zabaleta,LIN,2010,Orizaba,Ver,27-Dec-92,F,9,,
896758,Marco David Treviño Garza,IQA,2012,Monterrey,NL,22-Aug-94,M,4,,
657198,Anahí Villarreal Fernández,IIS,2013,Tijuana,BC,13-Oct-93,F,6,,
391528,Laura Teresa Martínez Cárdenas,LAF,2009,Acapulco,Gro,12-Feb-94,F,6,,
636116,Ricardo Zabaleta Fernández,IQA,2009,Saltillo,Coah,6-Dec-93,M,6,,
553676,Gerardo Roberto Azcúnaga Fernández,LED,2010,Cuernavaca,Mor,17-Jun-93,M,8,,
425172,Rodrigo Benito Etxeberría Zárate,IQA,2012,Culiacán,Sin,20-Jun-95,M,4,,
605294,Arturo García Rodríguez,LIN,2009,Monterrey,NL,11-Apr-93,M,8,,
616856,Gabriela Sánchez Hernandez,LIN,2013,Acapulco,Gro,22-Jul-94,F,6,,
411694,José Ricardo Hernandez Ochoa,LAF,2012,Durango,Dgo,27-Nov-94,M,5,,
591525,Enrique Gonzalo González Aristegui,LEM,2012,Monterrey,NL,21-Sep-94,M,4,,
613563,Berenice Cantú Rodríguez,IMT,2012,Los Mochis,Sin,2-Apr-93,F,8,,
1097602,Marián Graciela González Basaguren,IIS,2009,Monterrey,NL,12-Aug-93,F,9,,
624503,Berenice Giseel Zabaleta Aristegui,LCPF,2013,Hermosillo,Son,11-Feb-94,F,6,,
837175,Michelle Sandra Hernandez Arizmendi,LCPF,2008,Monterrey,NL,22-May-94,F,6,,
372647,Alberto Aramburu Arizmendi,LAF,2010,Pachuca,Hgo,16-May-94,M,6,,
873836,Anahí Marián Hernandez Eskauriatza,LED,2012,Mazatlán,Sin,21-May-94,F,6,,
359275,Mario Hernandez Rodríguez,LAF,2010,Monterrey,NL,30-Nov-92,M,8,,
886779,Alberto Lozano Fernández,LIN,2010,Los Mochis,Sin,1-Dec-92,M,8,,
364130,Fernando David Ibarguengoitia González,LAF,2008,Acapulco,Gro,5-Jul-95,M,5,,
577132,Gabriel Villarreal Villarreal,IIS,2011,Chihuahua,Chih,29-Apr-94,M,6,,
590311,Antonio Arizmendi Cárdenas,LAF,2010,Hermosillo,Son,11-Mar-95,M,4,,
740833,Sandra Azcúnaga Treviño,LAF,2009,Tapachula,Chis,6-May-94,F,6,,
459032,Graciela Deyanira Fernández Etxeberría,LEM,2009,Monterrey,NL,9-Aug-94,F,6,,
531022,Fernando Villarreal Sánchez,LCPF,2010,Monterrey,NL,12-Apr-95,M,4,,
467087,Jorge Ibarguengoitia Hernandez,LED,2013,Tampico,Tamps,17-Jul-94,M,6,,
965397,Fernando Ochoa Navarro,LEM,2010,Mérida,Yuc,19-Dec-93,M,7,,
1143884,Paola Berenice Aramburu Zabaleta,IQA,2009,Monterrey,NL,5-Apr-95,F,4,,
437715,Luis Martínez Juárez,IMT,2010,Monterrey,NL,13-Jul-93,M,8,,
904099,Rodrigo Roberto Aristegui Treviño,LAF,2008,Saltillo,Coah,14-Sep-92,M,8,,
441815,Ernesto Pablo Urrutia Eskauriatza,IIS,2012,Monterrey,NL,21-Feb-94,M,6,,
385484,Karla Lozano Aristegui,LIN,2009,Cuernavaca,Mor,15-Mar-93,F,9,,
886669,Erika Karla Etxeberría Rodríguez,LAF,2010,Chihuahua,Chih,2-May-94,F,6,,
1020783,Diana Fátima Zabaleta Hernandez,LIN,2012,Chihuahua,Chih,15-Feb-94,F,6,,
1127954,César Gerardo Arizmendi Treviño,LAF,2013,Monterrey,NL,5-May-93,M,8,,
390603,Paola Ibarguengoitia Ibarguengoitia,LED,2011,Monterrey,NL,6-Jan-94,F,6,,
1018979,Benito Hernandez Zabaleta,IIS,2010,Acapulco,Gro,27-Aug-94,M,5,,
495803,Andrea Ochoa García,IIS,2008,Guanajuato,Gto,26-Jun-93,F,9,,
447072,Marián Gabriela Rodríguez Rodríguez,IIS,2008,Acapulco,Gro,7-Mar-93,F,8,,
843460,Ángel Rafael Urrutia Cárdenas,LIN,2009,Mérida,Yuc,16-Jul-92,M,10,,
1031107,Jorge Ricardo Cantú González,IQA,2012,Tampico,Tamps,24-Oct-92,M,8,,
623780,Horacio Cantú García,IIS,2013,Cuernavaca,Mor,8-Sep-93,M,6,,
646418,Luis Ibarguengoitia Salaverri,LAF,2008,Monterrey,NL,31-Jan-95,M,5,,
865335,Antonio David Rodríguez Navarro,IQA,2009,Morelia,Mich,25-May-94,M,6,,
569649,Esther Goicoetxea González,LEM,2009,Tuxpan,Ver,4-Jul-95,F,4,,
977900,Laura Adelaida Etxeberría Arizmendi,LAF,2012,Toluca,Edomex,20-Jun-93,F,9,,
738722,Gerardo Juárez Garza,LAF,2008,Monterrey,NL,12-Aug-93,M,8,,
419505,Marissa Berenice Etxeberría Zabaleta,LIN,2010,Tampico,Tamps,11-Feb-95,F,4,,
1031164,Marián Fernández Juárez,IQA,2009,Cuernavaca,Mor,6-Jun-95,F,4,,
740598,Ricardo Lozano Azcúnaga,IIS,2010,Toluca,Edomex,14-May-95,M,4,,
663631,Paola Carolina Rodríguez Garza,LAF,2008,Mérida,Yuc,15-Jan-93,F,8,,
623147,Michelle Erika Etxeberría Zárate,LED,2012,Tlaxcala,Tlax,13-Mar-95,F,5,,
667258,Benito Navarro Cárdenas,IMT,2008,Toluca,Edomex,28-Jun-95,M,4,,
418537,Fernando Cárdenas González,LCPF,2012,Chihuahua,Chih,3-Feb-95,M,4,,
485651,Daniela Marissa Sánchez Garza,IQA,2010,Toluca,Edomex,29-Apr-95,F,4,,
772428,Mariángela Karla Aramburu González,LAF,2013,Monterrey,NL,30-Jun-95,F,4,,
732676,Andrés Nicolás Treviño Arizmendi,LED,2013,Tapachula,Chis,7-Aug-93,M,8,,
357346,Teresa Lozano Arizmendi,LAF,2012,Toluca,Edomex,9-Jun-94,F,6,,
987283,Michelle Basaguren Navarro,LAF,2009,Monterrey,NL,23-Oct-92,F,8,,
1121042,Michelle Navarro Cantú,LAF,2011,Veracruz,Ver,4-Nov-93,F,6,,
459600,Elisa Marián Salaverri Garza,LED,2012,Tlaxcala,Tlax,17-Jun-95,F,5,,
485484,Carlos José Navarro Hernandez,IMT,2012,Monterrey,NL,22-Mar-93,M,8,,
529475,Daniela Valeria Cantú Urrutia,LED,2013,Acapulco,Gro,17-Jan-94,F,6,,
1078317,Dafne Zárate Martínez,LCPF,2011,Monterrey,NL,10-Jul-95,F,4,,
858913,Gema Sánchez Sánchez,IQA,2010,Minatitlán,Ver,14-Aug-93,F,6,,
916738,César Ricardo Zabaleta Zárate,LCPF,2010,Monterrey,NL,6-Jun-93,M,8,,
611282,Diana Lozano Basaguren,IMT,2012,Culiacán,Sin,4-Mar-93,F,8,,
654154,Karla Treviño Cárdenas,LAF,2011,Monterrey,NL,24-Dec-94,F,4,,
1016257,Ángel Humberto Aramburu Navarro,LIN,2012,Hermosillo,Son,5-Apr-95,M,4,,
495433,Ricardo Andrés Urrutia Goicoetxea,LAF,2013,Monterrey,NL,16-Jun-93,M,8,,
877555,Rodrigo Ángel Rodríguez Cárdenas,LAF,2011,Monterrey,NL,26-Oct-94,M,4,,
1076554,Rodolfo Goicoetxea Goicoetxea,LIN,2009,Monterrey,NL,1-Nov-94,M,4,,
663963,Cecilia Erika Navarro García,LAF,2012,Hermosillo,Son,22-Mar-94,F,6,,
388587,Nidia Martínez Basaguren,LAF,2012,Toluca,Edomex,14-May-94,F,6,,
968425,Elena Azcúnaga Ochoa,LED,2009,Saltillo,Coah,16-Feb-94,F,6,,
876277,Graciela Elena Eskauriatza Aristegui,IQA,2012,Monterrey,NL,12-Jun-95,F,4,,
696828,Andrés Oscar Basaguren Navarro,LEM,2008,Manzanillo,Col,15-Oct-93,M,7,,
1016654,Arturo Cantú Salaverri,LCPF,2010,León,Gto,17-Jun-95,M,4,,
407473,Gerardo Hernandez Salaverri,IMT,2012,Chihuahua,Chih,8-Nov-94,M,4,,
471472,Alejandro Treviño Ibarguengoitia,IQA,2008,Chihuahua,Chih,20-Jul-94,M,6,,
653608,Laura Valeria González Urrutia,LAF,2013,Durango,Dgo,20-Feb-95,F,4,,
542828,Teresa Salaverri Zabaleta,IQA,2009,León,Gto,17-Jun-93,F,8,,
812385,Erika Ibarguengoitia Goicoetxea,LEM,2010,Saltillo,Coah,21-Jul-92,F,10,,
1039893,Manuel García Cárdenas,LAF,2013,Monterrey,NL,19-Mar-93,M,8,,
649330,Jorge Lozano Goicoetxea,LEM,2008,Monterrey,NL,2-Nov-93,M,6,,
664089,Carmen Aramburu Villarreal,LAF,2009,Chihuahua,Chih,7-Feb-93,F,8,,
649477,Nidia Sánchez Urrutia,LAF,2011,Pachuca,Hgo,21-Apr-95,F,4,,
794121,Manuel Garza Lozano,LAF,2012,Saltillo,Coah,2-Jun-95,M,4,,
1104045,Cecilia María Arizmendi Garza,IIS,2011,Saltillo,Coah,25-Jan-94,F,6,,
446523,Roberto Etxeberría Aristegui,IIS,2009,Chihuahua,Chih,16-Oct-94,M,4,,
806143,Oscar Aristegui Cárdenas,LAF,2009,Monterrey,NL,28-Aug-92,M,8,,
794884,Gema Alexia Zárate González,LEM,2012,Mexicali,BC,22-Jun-94,F,6,,
910310,Carmen Andrea Cárdenas González,IMT,2008,Puebla,Pue,2-May-95,F,4,,
1107712,Michelle Ludivina Salaverri Arizmendi,LAF,2011,Villahermosa,Tab,14-Jan-94,F,6,,
449274,Pamela Eskauriatza Goicoetxea,LIN,2012,Culiacán,Sin,11-Nov-94,F,5,,
456952,Francisco Urrutia Fernández,LED,2011,Monterrey,NL,3-May-94,M,7,,
991513,Roberto Rodolfo Ibarguengoitia Navarro,LED,2013,Los Mochis,Sin,1-Oct-93,M,7,,
466791,Alberto Enrique Fernández González,LCPF,2009,Monterrey,NL,24-Oct-94,M,4,,
521956,Pablo Ángel Azcúnaga Zárate,IQA,2009,Mérida,Yuc,29-Dec-93,M,6,,
1055992,Montserrat Rodríguez Cantú,LCPF,2012,Acapulco,Gro,7-Aug-92,F,10,,
500862,Andrea Gabriela Basaguren Hernandez,LAF,2013,Pachuca,Hgo,25-Oct-93,F,7,,
423431,Rodrigo Roberto Etxeberría Garza,IIS,2013,Orizaba,Ver,15-Mar-94,M,6,,
814601,Roberto Rodrigo Villarreal Navarro,LAF,2013,Monterrey,NL,13-Jul-93,M,8,,
1035372,Laura Villarreal Etxeberría,LEM,2009,Toluca,Edomex,25-Apr-95,F,4,,
838565,Ludivina Dafne Hernandez Rodríguez,LAF,2013,Durango,Dgo,13-Jul-93,F,8,,
604278,Carmen Garza González,LAF,2008,Morelia,Mich,10-Dec-93,F,6,,
868781,Priscila Esther Cantú Eskauriatza,LEM,2010,Puebla,Pue,16-Nov-94,F,4,,
974175,Nidia Marián Lozano Ochoa,IMT,2010,Saltillo,Coah,6-Feb-95,F,4,,
457194,Andrés Alberto Garza Zabaleta,LEM,2009,Tlaxcala,Tlax,28-Jun-95,M,4,,
